network,tower_id,tower_name,tower_lat,tower_lon,nearest_layer_site,nearest_layer_km,nearest_layer_obs,nearest_fraction_site,nearest_fraction_km,nearest_fraction_obs,nearest_flux_site,nearest_flux_km,nearest_flux_obs,nearest_incubation_site,nearest_incubation_km,nearest_incubation_obs,nearest_interstitial_site,nearest_interstitial_km,nearest_interstitial_obs,nearest_eligible_path,nearest_eligible_site,nearest_eligible_km,nearest_fraction_path_site,nearest_fraction_path_km,nearest_pool_resp_path_site,nearest_pool_resp_path_km,eligible_within_1km,eligible_within_25km
AmeriFlux,CA-ARF,Attawapiskat River Fen,52.7008,-83.955,MI_Spodosol,787.9012607302782,4,MI_Spodosol,787.9012607302782,33,CZ_1964burn_NSA,999.5663955043233,2,MI-Coarse UMBS,795.9475886037184,13,TH_Young_Jack_Pine,993.2839300075725,8,fraction,MI_Spodosol,787.9012607302782,MI_Spodosol,787.9012607302782,MI-Coarse UMBS,795.9475886037184,False,False
AmeriFlux,US-CPk,Chimney Park,41.068,-106.1187,RMNP,100.45203260808162,3,AZ_Mollisol,813.4961437872805,34,Treynor,877.0715966760284,9,EarlyEvansCreek1,797.0413791039681,4,Sedgwick Reserve,1410.3497515221072,29,pool+respiration,EarlyEvansCreek1,797.0413791039681,AZ_Mollisol,813.4961437872805,EarlyEvansCreek1,797.0413791039681,False,False
AmeriFlux,US-PiU,Pine Upland,26.0004,-80.9261,DSNY,241.58731190037398,3,Southern Piedmont,807.8457796923994,20,Harvard Forest,2002.9071017132699,175,Goodwin Creek,1268.631892723843,6,HarvardForest,2003.4808696595603,113,fraction,Southern Piedmont,807.8457796923994,Southern Piedmont,807.8457796923994,Goodwin Creek,1268.631892723843,False,False
AmeriFlux,US-TCS,Tall Cypress Swamp,25.8221,-81.1017,DSNY,258.21132985581954,3,Southern Piedmont,817.7475543640222,20,Harvard Forest,2027.7599366028821,175,Goodwin Creek,1272.4823873911305,6,HarvardForest,2028.3352063930602,113,fraction,Southern Piedmont,817.7475543640222,Southern Piedmont,817.7475543640222,Goodwin Creek,1272.4823873911305,False,False
AmeriFlux,PE-PAN,Panguana,-9.6237,-74.9315,Rodal E,87.77706833786452,12,Pessenda_2001_Humaita IId,1329.2177761177006,2,ZF2,1816.8415376347311,5,AMA,825.3596610586015,4,FLONA,2323.8176135484136,33,pool+respiration,AMA,825.3596610586015,Pessenda_2001_Humaita IId,1329.2177761177006,AMA,825.3596610586015,False,False
AmeriFlux,US-DCS,Dwarf Cypress Swamp,25.7626,-80.9078,DSNY,267.8608924236446,3,Southern Piedmont,832.2425400682663,20,Harvard Forest,2026.9232286514846,175,Goodwin Creek,1289.9833235869053,6,HarvardForest,2027.4951396734587,113,fraction,Southern Piedmont,832.2425400682663,Southern Piedmont,832.2425400682663,Goodwin Creek,1289.9833235869053,False,False
AmeriFlux,CA-RPp,Robinsons_Peatland_Pasture_NL,48.2632,-58.667,Bear Brook Watershed,813.2776056290074,16,Howland Forest,835.6757005990224,148,Howland Forest,835.6757005990224,182,Howland Forest,835.6757005990224,47,Howland Forest,835.6757005990224,60,fraction|pool+respiration,Howland Forest,835.6757005990224,Howland Forest,835.6757005990224,Howland Forest,835.6757005990224,False,False
AmeriFlux,CA-RPn,Robinsons_Natural_Bog_NL,48.2604,-58.6632,Bear Brook Watershed,813.4069765638766,16,Howland Forest,835.8295629348195,148,Howland Forest,835.8295629348195,182,Howland Forest,835.8295629348195,47,Howland Forest,835.8295629348195,60,fraction|pool+respiration,Howland Forest,835.8295629348195,Howland Forest,835.8295629348195,Howland Forest,835.8295629348195,False,False
AmeriFlux,PE-BRE,El Breo,-7.1026,-77.1619,Nuevo Satipo,279.22323164403656,8,Pessenda_2001_Humaita IId,1559.2420677175937,2,ZF2,1955.5613416153456,5,AMA,845.5916395598141,4,FLONA,2498.919603753141,33,pool+respiration,AMA,845.5916395598141,Pessenda_2001_Humaita IId,1559.2420677175937,AMA,845.5916395598141,False,False
AmeriFlux,US-Elm,Everglades (long hydroperiod marsh),25.5519,-80.7826,DSNY,293.3748137824248,3,Southern Piedmont,858.8104472508901,20,Harvard Forest,2044.4126016532252,175,Goodwin Creek,1316.0155779077706,6,HarvardForest,2044.981187191417,113,fraction,Southern Piedmont,858.8104472508901,Southern Piedmont,858.8104472508901,Goodwin Creek,1316.0155779077706,False,False
AmeriFlux,US-Skr,Shark River Slough (Tower SRS-6)  Everglades,25.3629,-81.0776,DSNY,309.1925944321703,3,Southern Piedmont,865.0392237867412,20,Harvard Forest,2074.5197602658363,175,Goodwin Creek,1313.7427281138862,6,HarvardForest,2075.091682070117,113,fraction,Southern Piedmont,865.0392237867412,Southern Piedmont,865.0392237867412,Goodwin Creek,1313.7427281138862,False,False
AmeriFlux,MX-Lpa,La Paz,24.1292,-110.438,SRER,866.1378893379101,3,Chiricahua Rhyolite,870.1207607497464,18,Sedgwick Reserve,1497.7022673718245,9,Joshua_Tree,1223.9481807999641,21,Sedgwick Reserve,1497.7022673718245,29,fraction,Chiricahua Rhyolite,870.1207607497464,Chiricahua Rhyolite,870.1207607497464,Joshua_Tree,1223.9481807999641,False,False
AmeriFlux,US-Esm,Everglades (short hydroperiod marsh),25.4379,-80.5946,DSNY,310.2522350821777,3,Southern Piedmont,878.6574996841717,20,Harvard Forest,2049.804326118093,175,Goodwin Creek,1337.828023500189,6,HarvardForest,2050.3691967405625,113,fraction,Southern Piedmont,878.6574996841717,Southern Piedmont,878.6574996841717,Goodwin Creek,1337.828023500189,False,False
AmeriFlux,US-EvM,Everglades Saltwater intrusion marsh,25.3539,-80.381,DSNY,325.46028820907367,3,Southern Piedmont,896.8948131285069,20,Harvard Forest,2051.387410776108,175,Goodwin Creek,1358.7795697825125,6,HarvardForest,2051.9482864910187,113,fraction,Southern Piedmont,896.8948131285069,Southern Piedmont,896.8948131285069,Goodwin Creek,1358.7795697825125,False,False
AmeriFlux,US-TaS,Taylor Slough/Panhandle,25.1908,-80.6391,DSNY,335.74677521161755,3,Southern Piedmont,901.1850993977109,20,Harvard Forest,2077.1681494649274,175,Goodwin Creek,1356.2123666716957,6,HarvardForest,2077.7321560017735,113,fraction,Southern Piedmont,901.1850993977109,Southern Piedmont,901.1850993977109,Goodwin Creek,1356.2123666716957,False,False
AmeriFlux,PE-TNR,Tambopata,-12.8314,-69.2836,"km 46:-8.73,-63.97",738.0393538843734,4,Pessenda_2001_Humaita IId,903.8098675962034,2,ZF2,1525.1704925835954,5,ZAR01,983.5708902399213,11,FLONA,1915.4827013566085,33,fraction,Pessenda_2001_Humaita IId,903.8098675962034,Pessenda_2001_Humaita IId,903.8098675962034,AMA,1007.8691400703864,False,False
AmeriFlux,AR-CCa,Carlos Casares agriculture,-35.621,-61.3181,La Campana,938.010386352903,19,Londrina_2,1670.5700033597273,3,ZF2,3679.4376119341055,5,La Campana,938.010386352903,44,FLONA,3683.819255760177,33,pool+respiration,La Campana,938.010386352903,Londrina_2,1670.5700033597273,La Campana,938.010386352903,False,False
AmeriFlux,PE-AMG,Los Amigos,-12.5598,-70.1018,Abejaico,679.1001782994554,8,Pessenda_2001_Humaita IId,955.5902959653442,2,ZF2,1564.875329100355,5,ZAR04,951.2714963052118,11,FLONA,1974.255981272799,33,fraction,Pessenda_2001_Humaita IId,955.5902959653442,Pessenda_2001_Humaita IId,955.5902959653442,AMA,971.9973606482727,False,False
AmeriFlux,CA-LP1,British Columbia - Mountain pine beetle-attacked lodgepole pine stand ,55.1119,-122.8414,LoganHill,952.8473204789047,7,Matador,1106.9570390285955,9,CZ_Old_Black_Spruce,1528.6880256632896,1,MiddleHayden,957.7757525533582,3,TH_Old_Jack_Pine,1519.3466243886294,8,pool+respiration,MiddleHayden,957.7757525533582,Matador,1106.9570390285955,MiddleHayden,957.7757525533582,False,False
AmeriFlux,AR-CCg,Carlos Casares grassland,-35.9244,-61.1855,La Campana,958.777811205529,19,Londrina_2,1690.2116091891282,3,ZF2,3712.7169751113024,5,La Campana,958.777811205529,44,FLONA,3714.497081129027,33,pool+respiration,La Campana,958.777811205529,Londrina_2,1690.2116091891282,La Campana,958.777811205529,False,False
AmeriFlux,MX-ISD,San Isidro,25.3004,-101.3924,JORN,968.3001289582872,3,Western Coastal Plain,1021.7864292389768,20,Treynor,1842.2441857603717,9,Goodwin Creek,1496.3415212657083,6,Sedgwick Reserve,2073.346649900275,29,fraction,Western Coastal Plain,1021.7864292389768,Western Coastal Plain,1021.7864292389768,Goodwin Creek,1496.3415212657083,False,False
AmeriFlux,BR-CST,Caatinga Serra Talhada,-7.9682,-38.3842,Carolina,997.9283106368007,8,Fazenda Victoria,1152.5513708328178,84,FLONA,1916.0200518207225,22,SO3P1,1616.5750982142013,3,Fazenda Victoria,1152.5513708328178,51,fraction,Fazenda Victoria,1152.5513708328178,Fazenda Victoria,1152.5513708328178,SO3P1,1616.5750982142013,False,False
AmeriFlux,MX-PMm,Puerto Morelos mangrove,20.8462,-86.8992,DSNY,979.790658731244,3,Western Coastal Plain,1285.0633456173605,20,Treynor,2404.974663047344,9,SELVA,1198.9740342947696,6,HarvardForest,2775.0692135072773,113,pool+respiration,SELVA,1198.9740342947696,Western Coastal Plain,1285.0633456173605,SELVA,1198.9740342947696,False,False
AmeriFlux,CA-DL2,Daring Lake - Fen,64.8648,-111.5677,CZ_1998burn,1108.8852887838425,6,NSA_FenTower,1224.541723452966,77,CZ_1964burn_NSA,1225.8197771196612,2,CZ_1989_Footprint_Fire,1207.4488534374052,3,TH_Old_Jack_Pine,1216.8577901708816,8,pool+respiration,CZ_1989_Footprint_Fire,1207.4488534374052,NSA_FenTower,1224.541723452966,CZ_1989_Footprint_Fire,1207.4488534374052,False,False
AmeriFlux,CA-DL1,Daring Lake - Mixed Tundra,64.8689,-111.5748,CZ_1998burn,1109.4501842408315,6,NSA_FenTower,1225.1050249118582,77,CZ_1964burn_NSA,1226.3829884517584,2,CZ_1989_Footprint_Fire,1208.0133076101238,3,TH_Old_Jack_Pine,1217.4215289103934,8,pool+respiration,CZ_1989_Footprint_Fire,1208.0133076101238,NSA_FenTower,1225.1050249118582,CZ_1989_Footprint_Fire,1208.0133076101238,False,False
AmeriFlux,CA-SMC,Smith Creek,63.1534,-123.2522,Donnely Flats,1089.8708282845334,63,Hess Creek,1254.6033010101733,22,Camp creek fire,1103.0345986941195,6,Camp creek fire,1103.0345986941195,15,Ikpikpuk River,1570.2159064627433,1,fraction,Hess Creek,1254.6033010101733,Hess Creek,1254.6033010101733,EML,1282.881440500417,False,False
AmeriFlux,AR-Bal,Balcarce BA,-37.7596,-58.3024,La Campana,1267.6478290819437,19,Londrina_2,1736.0414927328197,3,FLONA,3878.0933251152846,22,La Campana,1267.6478290819437,44,FLONA,3878.0933251152846,33,pool+respiration,La Campana,1267.6478290819437,Londrina_2,1736.0414927328197,La Campana,1267.6478290819437,False,False
AmeriFlux,MX-BRN,Bernal,20.7168,-99.9413,Western Coastal Plain,1323.419080226373,20,Western Coastal Plain,1323.419080226373,20,Treynor,2309.658901916004,9,Goodwin Creek,1809.9605830954506,6,Sedgwick Reserve,2508.347842983288,29,fraction,Western Coastal Plain,1323.419080226373,Western Coastal Plain,1323.419080226373,Goodwin Creek,1809.9605830954506,False,False
AmeriFlux,AR-Cel,CELPA Mar Chiquita BA,-37.7028,-57.4192,La Campana,1338.6364646052689,19,Londrina_2,1699.9611040578914,3,FLONA,3864.9532442257273,22,La Campana,1338.6364646052689,44,FLONA,3864.9532442257273,33,pool+respiration,La Campana,1338.6364646052689,Londrina_2,1699.9611040578914,La Campana,1338.6364646052689,False,False
AmeriFlux,AR-Rom,Romano Mar Chiquita BA,-37.5508,-57.2972,La Campana,1343.5272133882638,19,Londrina_2,1680.3023416510032,3,FLONA,3847.3113343125533,22,La Campana,1343.5272133882638,44,FLONA,3847.3113343125533,33,pool+respiration,La Campana,1343.5272133882638,Londrina_2,1680.3023416510032,La Campana,1343.5272133882638,False,False
AmeriFlux,CA-SCB,Scotty Creek Bog,61.3089,-121.2984,Donnely Flats,1237.9783276083508,63,Matador,1428.6748875741132,9,Camp creek fire,1272.4838190564305,6,Camp creek fire,1272.4838190564305,15,TH_Old_Jack_Pine,1433.1292251193504,8,pool+respiration,CZ_1989_Footprint_Fire,1416.2917350191183,Matador,1428.6748875741132,CZ_1989_Footprint_Fire,1416.2917350191183,False,False
AmeriFlux,CA-SCC,Scotty Creek Landscape,61.3079,-121.2992,Donnely Flats,1237.9743084282134,63,Matador,1428.6193533860853,9,Camp creek fire,1272.4940748726378,6,Camp creek fire,1272.4940748726378,15,TH_Old_Jack_Pine,1433.1427709364964,8,pool+respiration,CZ_1989_Footprint_Fire,1416.3041979862116,Matador,1428.6193533860853,CZ_1989_Footprint_Fire,1416.3041979862116,False,False
AmeriFlux,AR-TF2,Rio Pipo bog,-54.8269,-68.4549,Nahuelbuta,1924.2455755583699,40,Londrina_2,3778.3986892200983,3,ZF2,5861.867999062314,5,Nahuelbuta,1924.2455755583699,57,FLONA,5888.540317442914,33,pool+respiration,Nahuelbuta,1924.2455755583699,Londrina_2,3778.3986892200983,Nahuelbuta,1924.2455755583699,False,False
AmeriFlux,AR-TF1,Rio Moat bog,-54.9733,-66.7335,Nahuelbuta,1967.0180333405433,40,Londrina_2,3742.1009380254536,3,ZF2,5859.921267323146,5,Nahuelbuta,1967.0180333405433,57,FLONA,5874.076905529474,33,pool+respiration,Nahuelbuta,1967.0180333405433,Londrina_2,3742.1009380254536,Nahuelbuta,1967.0180333405433,False,False
NEON,BART,Bartlett Experimental Forest NEON,44.063889,-71.287375,BART,0.0,7,NH Bartlett Forest,0.10308265795131626,30,Harvard Forest,184.19909505298475,156,NH Bartlett Forest,0.10308265795131626,6,Harvard Forest,184.19909505298475,192,fraction|pool+respiration,NH Bartlett Forest,0.10308265795131626,NH Bartlett Forest,0.10308265795131626,NH Bartlett Forest,0.10308265795131626,True,True
NEON,HARV,Harvard Forest & Quabbin Watershed NEON,42.53691,-72.17265,HARV,0.0,5,MA Harvard Forest,0.12881940120547147,30,Harvard Forest,0.6933198803324289,156,MA Harvard Forest,0.12881940120547147,7,Harvard Forest,0.6933198803324289,192,fraction|pool+respiration,MA Harvard Forest,0.12881940120547147,MA Harvard Forest,0.12881940120547147,MA Harvard Forest,0.12881940120547147,True,True
NEON,SOAP,Soaproot Saddle NEON,37.03337,-119.26219,SOAP,0.0,9,Trumbore Musick,0.9400053648049138,51,Musick,0.9400053648049138,16,Trumbore Musick,0.9400053648049138,6,Sedgwick Reserve,268.99195506036955,29,fraction|pool+respiration,Trumbore Musick,0.9400053648049138,Trumbore Musick,0.9400053648049138,Trumbore Musick,0.9400053648049138,True,True
NEON,ORNL,Oak Ridge NEON,35.964128,-84.282588,Oak Ridge Reservation,1.6705092128194245,4,Oak Ridge Reservation,1.6705092128194245,12,Treynor,1143.2304786593083,9,Nelson Farm,540.5416055188284,5,HarvardForest,1270.3827159070293,113,fraction,Oak Ridge Reservation,1.6705092128194245,Oak Ridge Reservation,1.6705092128194245,Nelson Farm,540.5416055188284,False,True
NEON,HEAL,Healy NEON,63.875798,-149.21335,HEAL,0.012019028764481094,3,EML,1.9902916140166955,29,CiPEHR,0.7564003756693849,70,CiPEHR,0.7564003756693849,109,Ikpikpuk River,802.3714113493467,1,fraction|pool+respiration,EML,1.9902916140166955,EML,1.9902916140166955,EML,1.9902916140166955,False,True
NEON,BARR,Utqiaġvik NEON,71.28241,-156.61936,BARR,0.02888210306534546,3,Hess Creek,707.819266416278,22,Barrow,2.6089624089176238,49,Barrow,2.6089624089176238,91,Barrow,2.6089624089176238,14,pool+respiration,Barrow,2.6089624089176238,Hess Creek,707.819266416278,Barrow,2.6089624089176238,False,True
NEON,GUAN,Guanica Forest NEON,17.96955,-66.8687,Susua State Forest,12.44150117731947,1,Susua State Forest,12.44150117731947,8,ZF2,2398.8574085032983,5,Luquillo,118.75822524777001,53,FLONA,2673.192940667865,33,fraction,Susua State Forest,12.44150117731947,Susua State Forest,12.44150117731947,RITA,1682.7531632164719,False,True
NEON,TEAK,Lower Teakettle NEON,37.00583,-119.00602,TEAK,0.0,5,Trumbore Shaver,16.413017256756294,53,Musick,23.664534060305773,16,Trumbore Shaver,16.413017256756294,6,Sedgwick Reserve,273.10979107910134,29,fraction|pool+respiration,Trumbore Shaver,16.413017256756294,Trumbore Shaver,16.413017256756294,Trumbore Shaver,16.413017256756294,False,True
NEON,LAJA,Lajas Experimental Station NEON,18.021261,-67.076889,Susua State Forest,17.921191125116987,1,Susua State Forest,17.921191125116987,8,ZF2,2411.4285203562226,5,Luquillo,138.4249726412491,53,FLONA,2689.3358956358743,33,fraction,Susua State Forest,17.921191125116987,Susua State Forest,17.921191125116987,RITA,1667.4918441307539,False,True
NEON,SJER,San Joaquin Experimental Range NEON,37.10878,-119.73228,SJER,0.0,5,GRpp,32.368431061774416,6,Musick,41.882509555239466,16,Trumbore Ahwahnee,37.344328631544656,5,Sedgwick Reserve,269.3678694953309,29,fraction,GRpp,32.368431061774416,GRpp,32.368431061774416,Trumbore Ahwahnee,37.344328631544656,False,False
NEON,PUUM,Pu'u Maka'ala Natural Area Reserve NEON,19.55309,-155.31731,Olaa (2ky),14.744172214263665,9,HI_Andisol,43.96115568847748,30,Sedgwick Reserve,3848.087130645232,9,Puu_Eke,72.59847252425513,3,Sedgwick Reserve,3848.087130645232,29,fraction,HI_Andisol,43.96115568847748,HI_Andisol,43.96115568847748,Maui,170.1668451160052,False,False
NEON,STEI,Steigerwaldt-Chequamegon NEON,45.50894,-89.58637,STEI,0.00044862632213465216,2,MI_Spodosol,359.39557752860037,33,Dinesen,623.0627287739327,7,Willow Creek,50.61203662379137,26,TH_Young_Jack_Pine,1305.1121372678276,8,pool+respiration,Willow Creek,50.61203662379137,MI_Spodosol,359.39557752860037,Willow Creek,50.61203662379137,False,False
NEON,TREE,Treehaven NEON,45.49369,-89.58571,TREE,0.003941461851568402,3,MI_Spodosol,359.4688709490393,33,Dinesen,621.9980449411886,7,Willow Creek,51.776236410202806,26,TH_Young_Jack_Pine,1306.6750372539486,8,pool+respiration,Willow Creek,51.776236410202806,MI_Spodosol,359.4688709490393,Willow Creek,51.776236410202806,False,False
NEON,SRER,Santa Rita Experimental Range NEON,31.91068,-110.83549,SRER,0.0,3,Mt. Lemmon Granite,57.29211849731725,9,Sedgwick Reserve,910.315739471055,9,Joshua_Tree,561.3040176820535,21,Sedgwick Reserve,910.315739471055,29,fraction,Mt. Lemmon Granite,57.29211849731725,Mt. Lemmon Granite,57.29211849731725,Joshua_Tree,561.3040176820535,False,False
NEON,UNDE,University of Notre Dame Environmental Research Center NEON,46.23391,-89.537254,UNDE,0.0,5,S1_Bog_MEF,329.5865323181624,27,Dinesen,680.9892267370245,7,Willow Creek,63.4085101927902,26,TH_Young_Jack_Pine,1233.9635455913567,8,pool+respiration,Willow Creek,63.4085101927902,S1_Bog_MEF,329.5865323181624,Willow Creek,63.4085101927902,False,False
NEON,GRSM,Great Smoky Mountains National Park NEON,35.68896,-83.50195,GRSM,0.0,3,Oak Ridge Reservation,78.4127746917261,12,Treynor,1218.756690252764,9,Goodwin Creek,601.1929122247436,6,HarvardForest,1236.2247014379202,113,fraction,Oak Ridge Reservation,78.4127746917261,Oak Ridge Reservation,78.4127746917261,Goodwin Creek,601.1929122247436,False,False
NEON,BONA,Caribou-Poker Creeks Research Watershed NEON,65.15401,-147.50258,BONA,0.5534077235870639,3,Hess Creek,80.38398359709205,22,CPCRW,1.4494407908713722,2,CPCRW,1.4494407908713722,2,Ikpikpuk River,690.5967975740411,1,fraction,Hess Creek,80.38398359709205,Hess Creek,80.38398359709205,EML,164.7221486980379,False,False
NEON,ABBY,Abby Road NEON,45.762439,-122.33032,ABBY,0.0012662044054463164,3,Andrews Experimental Forest,168.91116024209447,12,Chiquito,981.491824405887,11,LatestPleistocene,85.51103430902637,4,Sedgwick Reserve,1245.077419770873,29,pool+respiration,LatestPleistocene,85.51103430902637,Andrews Experimental Forest,168.91116024209447,LatestPleistocene,85.51103430902637,False,False
NEON,WREF,Wind River Experimental Forest NEON,45.82049,-121.95191,WREF,0.0,6,Andrews Experimental Forest,175.19018735852268,12,Chiquito,979.7477018559106,11,LatestPleistocene,94.01851251010282,4,Sedgwick Reserve,1246.9252049285974,29,pool+respiration,LatestPleistocene,94.01851251010282,Andrews Experimental Forest,175.19018735852268,LatestPleistocene,94.01851251010282,False,False
NEON,JERC,The Jones Center At Ichauway NEON,31.194839,-84.468623,JERC,0.0,1,Southern Piedmont,139.27261345994813,20,Treynor,1492.4562075763824,9,Goodwin Creek,619.2174720190261,6,HarvardForest,1664.9093793608488,113,fraction,Southern Piedmont,139.27261345994813,Southern Piedmont,139.27261345994813,Goodwin Creek,619.2174720190261,False,False
NEON,DEJU,Delta Junction NEON,63.88112,-145.75136,DEJU,0.0,3,EML,171.42767813735898,29,Tower_12-Mile,17.843648850316985,3,Tower_12-Mile,17.843648850316985,5,Ikpikpuk River,852.9066572680932,1,fraction|pool+respiration,EML,171.42767813735898,EML,171.42767813735898,EML,171.42767813735898,False,False
NEON,YELL,Yellowstone National Park NEON,44.95348,-110.53914,winter range_YNP,29.603829052624,28,Matador,678.9796067985005,9,Chiquito,1117.420719810647,11,EarlyEvansCreek1,235.2509086132221,4,Sedgwick Reserve,1397.673976919657,29,pool+respiration,EarlyEvansCreek1,235.2509086132221,Matador,678.9796067985005,EarlyEvansCreek1,235.2509086132221,False,False
NEON,UKFS,University of Kansas Field Station NEON,39.040431,-95.19215,UKFS,0.0,4,MO Ozark BREA,261.03453352891484,30,Treynor,239.41787074217018,9,Treynor,239.41787074217018,9,CZ_Old_Black_Spruce,1887.8901443117302,1,pool+respiration,Treynor,239.41787074217018,MO Ozark BREA,261.03453352891484,Treynor,239.41787074217018,False,False
NEON,JORN,Jornada Experimental Range NEON,32.590694,-106.84254,JORN,0.0015567289730438968,3,Chiricahua Rhyolite,242.20815204396916,18,Fallbrook,1225.7274569543383,2,Joshua_Tree,898.9659361822502,21,Sedgwick Reserve,1243.904130573474,29,fraction,Chiricahua Rhyolite,242.20815204396916,Chiricahua Rhyolite,242.20815204396916,Joshua_Tree,898.9659361822502,False,False
